0,5397.571428571429
1,3853.0
2,3785.857142857143
3,4151.142857142857
4,4478.285714285714
5,4968.285714285714
6,3299.5714285714284
7,4848.285714285714
8,3585.7142857142853
9,4649.142857142857
10,2850.4285714285716
11,4824.285714285714
12,4716.285714285714
13,3953.0
14,4782.428571428571
15,4107.0
16,3991.0
17,3039.5714285714284
18,4640.285714285714
19,4487.285714285714
20,6251.0
21,4247.0
22,2487.2857142857147
23,2158.142857142857
24,2701.4285714285716
25,3998.142857142857
26,3943.0
27,4287.142857142857
28,4279.0
29,6170.0
30,5283.571428571429
31,5200.571428571429
32,6111.0
33,2931.4285714285716
34,3962.857142857143
35,4107.0
36,4073.0
37,4052.0
38,4495.285714285714
39,4194.142857142857
40,6382.0
41,6043.857142857143
42,4797.428571428571
43,5836.857142857143
44,4131.0
45,5535.714285714286
46,3479.7142857142853
47,6332.0
48,3465.7142857142853
49,4532.142857142857
50,6007.857142857143
51,3573.7142857142853
52,4185.142857142857
53,3556.7142857142853
54,2540.2857142857147
55,2876.4285714285716
56,5332.571428571429
57,4198.0
58,4394.285714285714
59,5310.571428571429
60,1522.8571428571427
61,1832.0
62,3369.857142857143
63,3387.7142857142853
64,5090.428571428571
65,2137.142857142857
66,4175.0
67,4250.142857142857
68,3209.5714285714284
69,4298.0
70,5356.428571428571
71,4418.142857142857
72,4223.142857142857
73,3185.5714285714284
74,3515.7142857142853
75,5226.571428571429
76,3944.0
77,4860.285714285714
78,4045.0
79,4854.428571428571
80,2526.4285714285716
81,3684.857142857143
82,5885.857142857143
83,6280.0
84,4001.0
85,3571.7142857142853
86,4439.142857142857
87,2855.4285714285716
88,4288.0
89,3257.5714285714284
90,3776.857142857143
91,4849.428571428571
92,4012.0
93,4651.142857142857
94,4276.142857142857
95,5325.428571428571
96,5065.428571428571
97,3911.0
98,4536.285714285714
99,4616.285714285714
100,5394.571428571429
101,4867.285714285714
102,5518.571428571429
103,3725.857142857143
104,4762.285714285714
105,6248.0
106,3142.5714285714284
107,4811.285714285714
108,4326.0
109,2520.2857142857147
110,2889.4285714285716
111,4881.285714285714
112,5438.571428571429
113,5671.714285714286
114,3442.7142857142853
115,4114.142857142857
116,4705.142857142857
117,6307.0
118,4307.142857142857
119,5882.857142857143
120,3742.857142857143
121,5736.714285714286
122,3587.857142857143
123,3592.7142857142853
124,3628.7142857142853
125,3897.0
126,4589.285714285714
127,5933.714285714286
128,4147.142857142857
129,4448.142857142857
130,6226.0
131,4385.142857142857
132,4625.285714285714
133,4063.0
134,3920.857142857143
135,4422.142857142857
136,3216.5714285714284
137,3438.7142857142853
138,4501.285714285714
139,3607.7142857142853
140,3112.5714285714284
141,4263.142857142857
142,3094.5714285714284
143,4149.0
144,4334.142857142857
145,3595.7142857142853
146,4693.142857142857
147,3916.857142857143
148,3310.7142857142853
149,3802.857142857143
150,4448.142857142857
151,2533.4285714285716
152,4496.142857142857
153,3600.7142857142853
154,3984.0
155,4086.0
156,5058.428571428571
157,4309.142857142857
158,5094.571428571429
159,5916.857142857143
160,6122.857142857143
161,5928.857142857143
162,5688.714285714286
163,4753.428571428571
164,3625.7142857142853
165,5499.714285714286
166,3916.0
167,3866.857142857143
168,2487.2857142857147
169,3285.5714285714284
170,4812.428571428571
171,5470.714285714286
172,4759.285714285714
173,5231.428571428571
174,5775.714285714286
175,2538.2857142857147
176,4332.142857142857
177,3272.7142857142853
178,4649.285714285714
179,2854.4285714285716
180,3060.5714285714284
181,5153.571428571429
182,2705.4285714285716
183,5423.571428571429
184,5035.428571428571
185,5877.857142857143
186,6002.857142857143
187,6184.0
188,6203.0
189,3271.5714285714284
190,3618.857142857143
191,2869.5714285714284
192,5895.857142857143
193,4966.285714285714
194,3259.5714285714284
195,5157.428571428571
196,2536.2857142857147
197,3884.0
198,4768.285714285714
199,1657.0
200,4519.142857142857
201,4919.428571428571
202,3904.857142857143
203,5503.714285714286
204,4216.142857142857
205,6042.857142857143
206,5211.571428571429
207,3935.0
208,3751.0
209,3416.857142857143
210,3577.857142857143
211,4267.0
212,5049.428571428571
213,3626.7142857142853
214,5110.571428571429
215,5882.857142857143
